code,status,name,periodicidad,n,bloque_sondeo
12807,http_429,NA,NA,0,CREDIT
12808,http_400,NA,NA,0,CREDIT
12809,http_429,NA,NA,0,CREDIT
12810,http_429,NA,NA,0,CREDIT
12811,http_400,NA,NA,0,CREDIT
12812,http_400,NA,NA,0,CREDIT
12813,http_400,NA,NA,0,CREDIT
12814,http_400,NA,NA,0,CREDIT
12815,http_400,NA,NA,0,CREDIT
12816,http_400,NA,NA,0,CREDIT
12817,http_400,NA,NA,0,CREDIT
12818,http_400,NA,NA,0,CREDIT
12819,http_429,NA,NA,0,CREDIT
12820,http_400,NA,NA,0,CREDIT
12821,http_400,NA,NA,0,CREDIT
12822,http_400,NA,NA,0,CREDIT
12823,http_429,NA,NA,0,CREDIT
12824,http_429,NA,NA,0,CREDIT
12825,http_400,NA,NA,0,CREDIT
12826,http_429,NA,NA,0,CREDIT
12827,http_429,NA,NA,0,CREDIT
12828,http_429,NA,NA,0,CREDIT
12829,http_429,NA,NA,0,CREDIT
12830,http_400,NA,NA,0,CREDIT
12831,http_400,NA,NA,0,CREDIT
12832,http_400,NA,NA,0,CREDIT
12833,http_429,NA,NA,0,CREDIT
12834,http_429,NA,NA,0,CREDIT
12835,http_400,NA,NA,0,CREDIT
12836,http_400,NA,NA,0,CREDIT
12837,http_400,NA,NA,0,CREDIT
12838,http_400,NA,NA,0,CREDIT
12839,http_400,NA,NA,0,CREDIT
12840,http_400,NA,NA,0,CREDIT
12841,http_400,NA,NA,0,CREDIT
12842,http_400,NA,NA,0,CREDIT
12843,http_400,NA,NA,0,CREDIT
12844,http_400,NA,NA,0,CREDIT
12845,http_400,NA,NA,0,CREDIT
12846,http_400,NA,NA,0,CREDIT
12847,http_429,NA,NA,0,CREDIT
12848,http_400,NA,NA,0,CREDIT
12849,http_400,NA,NA,0,CREDIT
12850,http_400,NA,NA,0,CREDIT
12851,http_400,NA,NA,0,CREDIT
12852,http_400,NA,NA,0,CREDIT
12853,http_429,NA,NA,0,CREDIT
12854,http_400,NA,NA,0,CREDIT
12855,http_400,NA,NA,0,CREDIT
12856,http_400,NA,NA,0,CREDIT
12857,http_400,NA,NA,0,CREDIT
12858,http_400,NA,NA,0,CREDIT
12859,http_400,NA,NA,0,CREDIT
12860,http_429,NA,NA,0,CREDIT
12861,http_429,NA,NA,0,CREDIT
12862,http_429,NA,NA,0,CREDIT
12863,http_429,NA,NA,0,CREDIT
12864,http_429,NA,NA,0,CREDIT
12865,http_429,NA,NA,0,CREDIT
12866,http_429,NA,NA,0,CREDIT
12867,http_429,NA,NA,0,CREDIT
12868,http_429,NA,NA,0,CREDIT
12869,http_429,NA,NA,0,CREDIT
12870,http_429,NA,NA,0,CREDIT
12871,http_429,NA,NA,0,CREDIT
12872,http_429,NA,NA,0,CREDIT
12873,http_429,NA,NA,0,CREDIT
12874,http_429,NA,NA,0,CREDIT
12875,http_429,NA,NA,0,CREDIT
12876,http_429,NA,NA,0,CREDIT
12877,http_429,NA,NA,0,CREDIT
12878,http_429,NA,NA,0,CREDIT
12879,http_429,NA,NA,0,CREDIT
12880,http_429,NA,NA,0,CREDIT
12881,http_429,NA,NA,0,CREDIT
12882,http_429,NA,NA,0,CREDIT
12883,http_429,NA,NA,0,CREDIT
12884,http_429,NA,NA,0,CREDIT
12885,http_429,NA,NA,0,CREDIT
12886,http_429,NA,NA,0,CREDIT
12887,http_429,NA,NA,0,CREDIT
12888,http_429,NA,NA,0,CREDIT
12889,http_429,NA,NA,0,CREDIT
12890,http_429,NA,NA,0,CREDIT
12891,http_429,NA,NA,0,CREDIT
12892,http_429,NA,NA,0,CREDIT
12893,http_429,NA,NA,0,CREDIT
12894,http_429,NA,NA,0,CREDIT
12895,http_429,NA,NA,0,CREDIT
12896,http_429,NA,NA,0,CREDIT
12897,http_429,NA,NA,0,CREDIT
12898,http_429,NA,NA,0,CREDIT
12899,http_429,NA,NA,0,CREDIT
12900,http_429,NA,NA,0,CREDIT
12901,http_429,NA,NA,0,CREDIT
12902,http_429,NA,NA,0,CREDIT
12903,http_429,NA,NA,0,CREDIT
12904,http_429,NA,NA,0,CREDIT
12905,http_429,NA,NA,0,CREDIT
12906,http_429,NA,NA,0,CREDIT
12907,http_429,NA,NA,0,CREDIT
12908,http_429,NA,NA,0,CREDIT
12909,http_429,NA,NA,0,CREDIT
12910,http_429,NA,NA,0,CREDIT
12911,http_429,NA,NA,0,CREDIT
12912,http_429,NA,NA,0,CREDIT
12913,http_429,NA,NA,0,CREDIT
12914,http_429,NA,NA,0,CREDIT
12915,http_429,NA,NA,0,CREDIT
12916,http_429,NA,NA,0,CREDIT
12917,http_429,NA,NA,0,CREDIT
12918,http_429,NA,NA,0,CREDIT
12919,http_429,NA,NA,0,CREDIT
12920,http_429,NA,NA,0,CREDIT
12921,http_429,NA,NA,0,CREDIT
12922,http_429,NA,NA,0,CREDIT
12923,http_429,NA,NA,0,CREDIT
12924,http_429,NA,NA,0,CREDIT
12925,http_429,NA,NA,0,CREDIT
12926,http_429,NA,NA,0,CREDIT
12927,http_429,NA,NA,0,CREDIT
12928,http_429,NA,NA,0,CREDIT
12929,http_429,NA,NA,0,CREDIT
12930,http_400,NA,NA,0,CREDIT
12931,http_429,NA,NA,0,CREDIT
12932,http_429,NA,NA,0,CREDIT
12933,http_429,NA,NA,0,CREDIT
12934,http_400,NA,NA,0,CREDIT
12935,http_400,NA,NA,0,CREDIT
12936,http_400,NA,NA,0,CREDIT
12937,http_429,NA,NA,0,CREDIT
12938,http_400,NA,NA,0,CREDIT
12939,http_400,NA,NA,0,CREDIT
12940,http_400,NA,NA,0,CREDIT
12941,http_400,NA,NA,0,CREDIT
12942,http_429,NA,NA,0,CREDIT
12943,http_400,NA,NA,0,CREDIT
12944,http_400,NA,NA,0,CREDIT
12945,http_400,NA,NA,0,CREDIT
12946,http_400,NA,NA,0,CREDIT
12947,http_400,NA,NA,0,CREDIT
12948,http_400,NA,NA,0,CREDIT
12949,http_429,NA,NA,0,CREDIT
12950,http_400,NA,NA,0,CREDIT
12951,http_429,NA,NA,0,CREDIT
12952,http_400,NA,NA,0,CREDIT
12953,http_400,NA,NA,0,CREDIT
12954,http_429,NA,NA,0,CREDIT
12955,http_429,NA,NA,0,CREDIT
12956,http_400,NA,NA,0,CREDIT
12957,http_429,NA,NA,0,CREDIT
12958,http_429,NA,NA,0,CREDIT
12959,http_400,NA,NA,0,CREDIT
12960,http_429,NA,NA,0,CREDIT
12961,http_400,NA,NA,0,CREDIT
12962,http_400,NA,NA,0,CREDIT
12963,http_400,NA,NA,0,CREDIT
12964,http_429,NA,NA,0,CREDIT
12965,http_429,NA,NA,0,CREDIT
12966,http_400,NA,NA,0,CREDIT
12967,http_400,NA,NA,0,CREDIT
12968,http_400,NA,NA,0,CREDIT
12969,http_400,NA,NA,0,CREDIT
12970,http_400,NA,NA,0,CREDIT
12971,http_400,NA,NA,0,CREDIT
12972,http_400,NA,NA,0,CREDIT
12973,http_400,NA,NA,0,CREDIT
12974,http_429,NA,NA,0,CREDIT
12975,http_400,NA,NA,0,CREDIT
12976,http_400,NA,NA,0,CREDIT
12977,http_400,NA,NA,0,CREDIT
12978,http_429,NA,NA,0,CREDIT
12979,http_429,NA,NA,0,CREDIT
12980,http_400,NA,NA,0,CREDIT
12981,http_429,NA,NA,0,CREDIT
12982,http_429,NA,NA,0,CREDIT
12983,http_429,NA,NA,0,CREDIT
12984,http_429,NA,NA,0,CREDIT
12985,http_400,NA,NA,0,CREDIT
12986,http_400,NA,NA,0,CREDIT
12987,http_400,NA,NA,0,CREDIT
12988,http_429,NA,NA,0,CREDIT
12989,http_400,NA,NA,0,CREDIT
12990,http_400,NA,NA,0,CREDIT
12991,http_400,NA,NA,0,CREDIT
12992,http_429,NA,NA,0,CREDIT
12993,http_400,NA,NA,0,CREDIT
12994,http_400,NA,NA,0,CREDIT
12995,http_400,NA,NA,0,CREDIT
12996,http_400,NA,NA,0,CREDIT
12997,http_400,NA,NA,0,CREDIT
12998,http_400,NA,NA,0,CREDIT
12999,http_400,NA,NA,0,CREDIT
13000,http_400,NA,NA,0,CREDIT
13001,http_400,NA,NA,0,CREDIT
13002,http_400,NA,NA,0,CREDIT
13003,http_400,NA,NA,0,CREDIT
13004,http_400,NA,NA,0,CREDIT
13005,http_400,NA,NA,0,CREDIT
13006,http_400,NA,NA,0,CREDIT
13007,http_400,NA,NA,0,CREDIT
13008,http_400,NA,NA,0,CREDIT
13009,http_400,NA,NA,0,CREDIT
13010,http_400,NA,NA,0,CREDIT
13011,http_400,NA,NA,0,CREDIT
13012,http_400,NA,NA,0,CREDIT
13013,http_429,NA,NA,0,CREDIT
13014,http_429,NA,NA,0,CREDIT
13015,http_429,NA,NA,0,CREDIT
13016,http_429,NA,NA,0,CREDIT
13017,http_429,NA,NA,0,CREDIT
13018,http_429,NA,NA,0,CREDIT
13019,http_429,NA,NA,0,CREDIT
13020,http_429,NA,NA,0,CREDIT
13021,http_429,NA,NA,0,CREDIT
13022,http_429,NA,NA,0,CREDIT
13023,http_429,NA,NA,0,CREDIT
13024,http_429,NA,NA,0,CREDIT
13025,http_429,NA,NA,0,CREDIT
13026,http_429,NA,NA,0,CREDIT
13027,http_429,NA,NA,0,CREDIT
13028,http_429,NA,NA,0,CREDIT
13029,http_429,NA,NA,0,CREDIT
13030,http_429,NA,NA,0,CREDIT
13031,http_429,NA,NA,0,CREDIT
13032,http_429,NA,NA,0,CREDIT
13033,http_429,NA,NA,0,CREDIT
13034,http_429,NA,NA,0,CREDIT
13035,http_429,NA,NA,0,CREDIT
13036,http_429,NA,NA,0,CREDIT
13037,http_429,NA,NA,0,CREDIT
13038,http_429,NA,NA,0,CREDIT
13039,http_429,NA,NA,0,CREDIT
13040,http_429,NA,NA,0,CREDIT
13041,http_429,NA,NA,0,CREDIT
13042,http_429,NA,NA,0,CREDIT
13043,http_429,NA,NA,0,CREDIT
13044,http_429,NA,NA,0,CREDIT
13045,http_429,NA,NA,0,CREDIT
13046,http_429,NA,NA,0,CREDIT
13047,http_429,NA,NA,0,CREDIT
13048,http_429,NA,NA,0,CREDIT
13049,http_429,NA,NA,0,CREDIT
13050,http_429,NA,NA,0,CREDIT
13051,http_429,NA,NA,0,CREDIT
13052,http_429,NA,NA,0,CREDIT
13053,http_429,NA,NA,0,CREDIT
13054,http_429,NA,NA,0,CREDIT
13055,http_429,NA,NA,0,CREDIT
13056,http_429,NA,NA,0,CREDIT
13057,http_429,NA,NA,0,CREDIT
13058,http_429,NA,NA,0,CREDIT
13059,http_429,NA,NA,0,CREDIT
13060,http_429,NA,NA,0,CREDIT
13061,http_429,NA,NA,0,CREDIT
13062,http_429,NA,NA,0,CREDIT
13063,http_429,NA,NA,0,CREDIT
13064,http_429,NA,NA,0,CREDIT
13065,http_429,NA,NA,0,CREDIT
13066,http_429,NA,NA,0,CREDIT
13067,http_429,NA,NA,0,CREDIT
13068,http_429,NA,NA,0,CREDIT
13069,http_429,NA,NA,0,CREDIT
13070,http_429,NA,NA,0,CREDIT
13071,http_429,NA,NA,0,CREDIT
13072,http_429,NA,NA,0,CREDIT
13073,http_429,NA,NA,0,CREDIT
13074,http_429,NA,NA,0,CREDIT
13075,http_429,NA,NA,0,CREDIT
13076,http_429,NA,NA,0,CREDIT
13077,http_400,NA,NA,0,CREDIT
13078,http_429,NA,NA,0,CREDIT
13079,http_429,NA,NA,0,CREDIT
13080,http_429,NA,NA,0,CREDIT
13081,http_400,NA,NA,0,CREDIT
13082,http_400,NA,NA,0,CREDIT
13083,http_400,NA,NA,0,CREDIT
13084,http_429,NA,NA,0,CREDIT
13085,http_400,NA,NA,0,CREDIT
13086,http_400,NA,NA,0,CREDIT
13087,http_400,NA,NA,0,CREDIT
13088,http_429,NA,NA,0,CREDIT
13089,http_400,NA,NA,0,CREDIT
13090,http_429,NA,NA,0,CREDIT
13091,http_400,NA,NA,0,CREDIT
13092,http_429,NA,NA,0,CREDIT
13093,http_400,NA,NA,0,CREDIT
13094,http_429,NA,NA,0,CREDIT
13095,http_400,NA,NA,0,CREDIT
13096,http_400,NA,NA,0,CREDIT
13097,http_400,NA,NA,0,CREDIT
13098,http_429,NA,NA,0,CREDIT
13099,http_400,NA,NA,0,CREDIT
13100,http_429,NA,NA,0,CREDIT
13101,http_400,NA,NA,0,CREDIT
13102,http_400,NA,NA,0,CREDIT
13103,http_400,NA,NA,0,CREDIT
13104,http_429,NA,NA,0,CREDIT
13105,http_400,NA,NA,0,CREDIT
13106,http_429,NA,NA,0,CREDIT
13107,http_429,NA,NA,0,CREDIT
13108,http_400,NA,NA,0,CREDIT
13109,http_429,NA,NA,0,CREDIT
13110,http_400,NA,NA,0,CREDIT
13111,http_429,NA,NA,0,CREDIT
13112,http_400,NA,NA,0,CREDIT
13113,http_400,NA,NA,0,CREDIT
13114,http_429,NA,NA,0,CREDIT
13115,http_429,NA,NA,0,CREDIT
13116,http_429,NA,NA,0,CREDIT
13117,http_400,NA,NA,0,CREDIT
13118,http_400,NA,NA,0,CREDIT
13119,http_400,NA,NA,0,CREDIT
13120,http_400,NA,NA,0,CREDIT
13121,http_400,NA,NA,0,CREDIT
13122,http_400,NA,NA,0,CREDIT
13123,http_400,NA,NA,0,CREDIT
13124,http_400,NA,NA,0,CREDIT
13125,http_400,NA,NA,0,CREDIT
13126,http_400,NA,NA,0,CREDIT
13127,http_400,NA,NA,0,CREDIT
13128,http_400,NA,NA,0,CREDIT
13129,http_429,NA,NA,0,CREDIT
13130,http_429,NA,NA,0,CREDIT
13131,http_429,NA,NA,0,CREDIT
13132,http_400,NA,NA,0,CREDIT
13133,http_400,NA,NA,0,CREDIT
13134,http_400,NA,NA,0,CREDIT
13135,http_400,NA,NA,0,CREDIT
13136,http_400,NA,NA,0,CREDIT
13137,http_400,NA,NA,0,CREDIT
13138,http_429,NA,NA,0,CREDIT
13139,http_400,NA,NA,0,CREDIT
13140,http_400,NA,NA,0,CREDIT
13141,http_400,NA,NA,0,CREDIT
13142,http_429,NA,NA,0,CREDIT
13143,http_429,NA,NA,0,CREDIT
13144,http_429,NA,NA,0,CREDIT
13145,http_400,NA,NA,0,CREDIT
13146,http_400,NA,NA,0,CREDIT
13147,http_400,NA,NA,0,CREDIT
13148,http_400,NA,NA,0,CREDIT
13149,http_400,NA,NA,0,CREDIT
13150,http_400,NA,NA,0,CREDIT
13151,http_400,NA,NA,0,CREDIT
13152,http_400,NA,NA,0,CREDIT
13153,http_400,NA,NA,0,CREDIT
13154,http_400,NA,NA,0,CREDIT
13155,http_400,NA,NA,0,CREDIT
13156,http_400,NA,NA,0,CREDIT
13157,http_400,NA,NA,0,CREDIT
13158,http_429,NA,NA,0,CREDIT
13159,http_429,NA,NA,0,CREDIT
13160,http_429,NA,NA,0,CREDIT
13161,http_429,NA,NA,0,CREDIT
13162,http_400,NA,NA,0,CREDIT
13163,http_400,NA,NA,0,CREDIT
13164,http_400,NA,NA,0,CREDIT
13165,http_400,NA,NA,0,CREDIT
13166,http_429,NA,NA,0,CREDIT
13167,http_429,NA,NA,0,CREDIT
13168,http_429,NA,NA,0,CREDIT
13169,http_429,NA,NA,0,CREDIT
13170,http_429,NA,NA,0,CREDIT
13171,http_429,NA,NA,0,CREDIT
13172,http_429,NA,NA,0,CREDIT
13173,http_429,NA,NA,0,CREDIT
13174,http_429,NA,NA,0,CREDIT
13175,http_429,NA,NA,0,CREDIT
13176,http_429,NA,NA,0,CREDIT
13177,http_429,NA,NA,0,CREDIT
13178,http_429,NA,NA,0,CREDIT
13179,http_429,NA,NA,0,CREDIT
13180,http_429,NA,NA,0,CREDIT
13181,http_429,NA,NA,0,CREDIT
13182,http_429,NA,NA,0,CREDIT
13183,http_429,NA,NA,0,CREDIT
13184,http_429,NA,NA,0,CREDIT
13185,http_429,NA,NA,0,CREDIT
13186,http_429,NA,NA,0,CREDIT
13187,http_429,NA,NA,0,CREDIT
13188,http_429,NA,NA,0,CREDIT
13189,http_429,NA,NA,0,CREDIT
13190,http_429,NA,NA,0,CREDIT
13191,http_429,NA,NA,0,CREDIT
13192,http_429,NA,NA,0,CREDIT
13193,http_429,NA,NA,0,CREDIT
13194,http_429,NA,NA,0,CREDIT
13195,http_429,NA,NA,0,CREDIT
13196,http_429,NA,NA,0,CREDIT
13197,http_429,NA,NA,0,CREDIT
13198,http_429,NA,NA,0,CREDIT
13199,http_429,NA,NA,0,CREDIT
13200,http_429,NA,NA,0,CREDIT
26000,http_429,NA,NA,0,CREDIT
26001,http_429,NA,NA,0,CREDIT
26002,http_429,NA,NA,0,CREDIT
26003,http_429,NA,NA,0,CREDIT
26004,http_429,NA,NA,0,CREDIT
26005,http_429,NA,NA,0,CREDIT
26006,http_429,NA,NA,0,CREDIT
26007,http_429,NA,NA,0,CREDIT
26008,http_429,NA,NA,0,CREDIT
26009,http_429,NA,NA,0,CREDIT
26010,http_429,NA,NA,0,CREDIT
26011,http_429,NA,NA,0,CREDIT
26012,http_429,NA,NA,0,CREDIT
26013,http_429,NA,NA,0,CREDIT
26014,http_429,NA,NA,0,CREDIT
26015,http_429,NA,NA,0,CREDIT
26016,http_429,NA,NA,0,CREDIT
26017,http_429,NA,NA,0,CREDIT
26018,http_429,NA,NA,0,CREDIT
26019,http_429,NA,NA,0,CREDIT
26020,http_429,NA,NA,0,CREDIT
26021,http_429,NA,NA,0,CREDIT
26022,http_429,NA,NA,0,CREDIT
26023,http_429,NA,NA,0,CREDIT
26024,http_429,NA,NA,0,CREDIT
26025,http_429,NA,NA,0,CREDIT
26026,http_429,NA,NA,0,CREDIT
26027,http_429,NA,NA,0,CREDIT
26028,http_400,NA,NA,0,CREDIT
26029,http_429,NA,NA,0,CREDIT
26030,http_429,NA,NA,0,CREDIT
26031,http_429,NA,NA,0,CREDIT
26032,http_400,NA,NA,0,CREDIT
26033,http_429,NA,NA,0,CREDIT
26034,http_400,NA,NA,0,CREDIT
26035,http_400,NA,NA,0,CREDIT
26036,http_400,NA,NA,0,CREDIT
26037,http_400,NA,NA,0,CREDIT
26038,http_400,NA,NA,0,CREDIT
26039,http_400,NA,NA,0,CREDIT
26040,http_400,NA,NA,0,CREDIT
26041,http_400,NA,NA,0,CREDIT
26042,http_429,NA,NA,0,CREDIT
26043,http_400,NA,NA,0,CREDIT
26044,http_400,NA,NA,0,CREDIT
26045,http_400,NA,NA,0,CREDIT
26046,http_429,NA,NA,0,CREDIT
26047,http_400,NA,NA,0,CREDIT
26048,http_429,NA,NA,0,CREDIT
26049,http_400,NA,NA,0,CREDIT
26050,http_429,NA,NA,0,CREDIT
26051,http_400,NA,NA,0,CREDIT
26052,http_400,NA,NA,0,CREDIT
26053,http_429,NA,NA,0,CREDIT
26054,http_400,NA,NA,0,CREDIT
26055,http_429,NA,NA,0,CREDIT
26056,http_429,NA,NA,0,CREDIT
26057,http_400,NA,NA,0,CREDIT
26058,http_429,NA,NA,0,CREDIT
26059,http_400,NA,NA,0,CREDIT
26060,http_400,NA,NA,0,CREDIT
26061,http_400,NA,NA,0,CREDIT
26062,http_429,NA,NA,0,CREDIT
26063,http_429,NA,NA,0,CREDIT
26064,http_429,NA,NA,0,CREDIT
26065,http_400,NA,NA,0,CREDIT
26066,http_400,NA,NA,0,CREDIT
26067,http_400,NA,NA,0,CREDIT
26068,http_400,NA,NA,0,CREDIT
26069,http_400,NA,NA,0,CREDIT
26070,http_400,NA,NA,0,CREDIT
26071,http_400,NA,NA,0,CREDIT
26072,http_400,NA,NA,0,CREDIT
26073,http_400,NA,NA,0,CREDIT
26074,http_429,NA,NA,0,CREDIT
26075,http_400,NA,NA,0,CREDIT
26076,http_400,NA,NA,0,CREDIT
26077,http_400,NA,NA,0,CREDIT
26078,http_429,NA,NA,0,CREDIT
26079,http_429,NA,NA,0,CREDIT
26080,http_400,NA,NA,0,CREDIT
26081,http_429,NA,NA,0,CREDIT
26082,http_400,NA,NA,0,CREDIT
26083,http_400,NA,NA,0,CREDIT
26084,http_429,NA,NA,0,CREDIT
26085,http_400,NA,NA,0,CREDIT
26086,http_400,NA,NA,0,CREDIT
26087,http_429,NA,NA,0,CREDIT
26088,http_400,NA,NA,0,CREDIT
26089,http_429,NA,NA,0,CREDIT
26090,http_400,NA,NA,0,CREDIT
26091,http_400,NA,NA,0,CREDIT
26092,http_400,NA,NA,0,CREDIT
26093,http_429,NA,NA,0,CREDIT
26094,http_429,NA,NA,0,CREDIT
26095,http_429,NA,NA,0,CREDIT
26096,http_400,NA,NA,0,CREDIT
26097,http_400,NA,NA,0,CREDIT
26098,http_400,NA,NA,0,CREDIT
26099,http_400,NA,NA,0,CREDIT
26100,http_400,NA,NA,0,CREDIT
26101,http_429,NA,NA,0,CREDIT
26102,http_400,NA,NA,0,CREDIT
26103,http_400,NA,NA,0,CREDIT
26104,http_400,NA,NA,0,CREDIT
26105,http_400,NA,NA,0,CREDIT
26106,http_400,NA,NA,0,CREDIT
26107,http_400,NA,NA,0,CREDIT
26108,http_400,NA,NA,0,CREDIT
26109,http_400,NA,NA,0,CREDIT
26110,http_429,NA,NA,0,CREDIT
26111,http_429,NA,NA,0,CREDIT
26112,http_429,NA,NA,0,CREDIT
26113,http_429,NA,NA,0,CREDIT
26114,http_400,NA,NA,0,CREDIT
26115,http_400,NA,NA,0,CREDIT
26116,http_400,NA,NA,0,CREDIT
26117,http_400,NA,NA,0,CREDIT
26118,http_429,NA,NA,0,CREDIT
26119,http_429,NA,NA,0,CREDIT
26120,http_429,NA,NA,0,CREDIT
26121,http_429,NA,NA,0,CREDIT
26122,http_429,NA,NA,0,CREDIT
26123,http_429,NA,NA,0,CREDIT
26124,http_429,NA,NA,0,CREDIT
26125,http_429,NA,NA,0,CREDIT
26126,http_429,NA,NA,0,CREDIT
26127,http_429,NA,NA,0,CREDIT
26128,http_429,NA,NA,0,CREDIT
26129,http_429,NA,NA,0,CREDIT
26130,http_429,NA,NA,0,CREDIT
26131,http_429,NA,NA,0,CREDIT
26132,http_429,NA,NA,0,CREDIT
26133,http_429,NA,NA,0,CREDIT
26134,http_429,NA,NA,0,CREDIT
26135,http_429,NA,NA,0,CREDIT
26136,http_429,NA,NA,0,CREDIT
26137,http_429,NA,NA,0,CREDIT
26138,http_429,NA,NA,0,CREDIT
26139,http_429,NA,NA,0,CREDIT
26140,http_429,NA,NA,0,CREDIT
26141,http_429,NA,NA,0,CREDIT
26142,http_429,NA,NA,0,CREDIT
26143,http_429,NA,NA,0,CREDIT
26144,http_429,NA,NA,0,CREDIT
26145,http_429,NA,NA,0,CREDIT
26146,http_429,NA,NA,0,CREDIT
26147,http_429,NA,NA,0,CREDIT
26148,http_429,NA,NA,0,CREDIT
26149,http_429,NA,NA,0,CREDIT
26150,http_429,NA,NA,0,CREDIT
26151,http_429,NA,NA,0,CREDIT
26152,http_429,NA,NA,0,CREDIT
26153,http_429,NA,NA,0,CREDIT
26154,http_429,NA,NA,0,CREDIT
26155,http_429,NA,NA,0,CREDIT
26156,http_429,NA,NA,0,CREDIT
26157,http_429,NA,NA,0,CREDIT
26158,http_429,NA,NA,0,CREDIT
26159,http_429,NA,NA,0,CREDIT
26160,http_429,NA,NA,0,CREDIT
26161,http_429,NA,NA,0,CREDIT
26162,http_429,NA,NA,0,CREDIT
26163,http_429,NA,NA,0,CREDIT
26164,http_429,NA,NA,0,CREDIT
26165,http_429,NA,NA,0,CREDIT
26166,http_429,NA,NA,0,CREDIT
26167,http_429,NA,NA,0,CREDIT
26168,http_429,NA,NA,0,CREDIT
26169,http_429,NA,NA,0,CREDIT
26170,http_429,NA,NA,0,CREDIT
26171,http_429,NA,NA,0,CREDIT
26172,http_429,NA,NA,0,CREDIT
26173,http_429,NA,NA,0,CREDIT
26174,http_429,NA,NA,0,CREDIT
26175,http_429,NA,NA,0,CREDIT
26176,http_429,NA,NA,0,CREDIT
26177,http_429,NA,NA,0,CREDIT
26178,http_429,NA,NA,0,CREDIT
26179,http_429,NA,NA,0,CREDIT
26180,http_400,NA,NA,0,CREDIT
26181,http_429,NA,NA,0,CREDIT
26182,http_429,NA,NA,0,CREDIT
26183,http_429,NA,NA,0,CREDIT
26184,http_429,NA,NA,0,CREDIT
26185,http_400,NA,NA,0,CREDIT
26186,http_400,NA,NA,0,CREDIT
26187,http_429,NA,NA,0,CREDIT
26188,http_400,NA,NA,0,CREDIT
26189,http_400,NA,NA,0,CREDIT
26190,http_429,NA,NA,0,CREDIT
26191,http_400,NA,NA,0,CREDIT
26192,http_429,NA,NA,0,CREDIT
26193,http_400,NA,NA,0,CREDIT
26194,http_429,NA,NA,0,CREDIT
26195,http_400,NA,NA,0,CREDIT
26196,http_400,NA,NA,0,CREDIT
26197,http_400,NA,NA,0,CREDIT
26198,http_400,NA,NA,0,CREDIT
26199,http_400,NA,NA,0,CREDIT
26200,http_400,NA,NA,0,CREDIT
26201,http_400,NA,NA,0,CREDIT
26202,http_429,NA,NA,0,CREDIT
26203,http_400,NA,NA,0,CREDIT
26204,http_400,NA,NA,0,CREDIT
26205,http_429,NA,NA,0,CREDIT
26206,http_400,NA,NA,0,CREDIT
26207,http_400,NA,NA,0,CREDIT
26208,http_429,NA,NA,0,CREDIT
26209,http_429,NA,NA,0,CREDIT
26210,http_400,NA,NA,0,CREDIT
26211,http_429,NA,NA,0,CREDIT
26212,http_429,NA,NA,0,CREDIT
26213,http_400,NA,NA,0,CREDIT
26214,http_429,NA,NA,0,CREDIT
26215,http_400,NA,NA,0,CREDIT
26216,http_400,NA,NA,0,CREDIT
26217,http_429,NA,NA,0,CREDIT
26218,http_429,NA,NA,0,CREDIT
26219,http_400,NA,NA,0,CREDIT
26220,http_429,NA,NA,0,CREDIT
26221,http_400,NA,NA,0,CREDIT
26222,http_429,NA,NA,0,CREDIT
26223,http_400,NA,NA,0,CREDIT
26224,http_400,NA,NA,0,CREDIT
26225,http_400,NA,NA,0,CREDIT
26226,http_400,NA,NA,0,CREDIT
26227,http_400,NA,NA,0,CREDIT
26228,http_400,NA,NA,0,CREDIT
26229,http_429,NA,NA,0,CREDIT
26230,http_400,NA,NA,0,CREDIT
26231,http_429,NA,NA,0,CREDIT
26232,http_400,NA,NA,0,CREDIT
26233,http_400,NA,NA,0,CREDIT
26234,http_400,NA,NA,0,CREDIT
26235,http_429,NA,NA,0,CREDIT
26236,http_429,NA,NA,0,CREDIT
26237,http_429,NA,NA,0,CREDIT
26238,http_400,NA,NA,0,CREDIT
26239,http_400,NA,NA,0,CREDIT
26240,http_400,NA,NA,0,CREDIT
26241,http_429,NA,NA,0,CREDIT
26242,http_400,NA,NA,0,CREDIT
26243,http_400,NA,NA,0,CREDIT
26244,http_429,NA,NA,0,CREDIT
26245,http_400,NA,NA,0,CREDIT
26246,http_429,NA,NA,0,CREDIT
26247,http_400,NA,NA,0,CREDIT
26248,http_400,NA,NA,0,CREDIT
26249,http_400,NA,NA,0,CREDIT
26250,http_429,NA,NA,0,CREDIT
26251,http_429,NA,NA,0,CREDIT
26252,http_429,NA,NA,0,CREDIT
26253,http_400,NA,NA,0,CREDIT
26254,http_400,NA,NA,0,CREDIT
26255,http_400,NA,NA,0,CREDIT
26256,http_400,NA,NA,0,CREDIT
26257,http_400,NA,NA,0,CREDIT
26258,http_429,NA,NA,0,CREDIT
26259,http_400,NA,NA,0,CREDIT
26260,http_429,NA,NA,0,CREDIT
26261,http_400,NA,NA,0,CREDIT
26262,http_400,NA,NA,0,CREDIT
26263,http_400,NA,NA,0,CREDIT
26264,http_400,NA,NA,0,CREDIT
26265,http_400,NA,NA,0,CREDIT
26266,http_400,NA,NA,0,CREDIT
26267,http_400,NA,NA,0,CREDIT
26268,http_429,NA,NA,0,CREDIT
26269,http_400,NA,NA,0,CREDIT
26270,http_400,NA,NA,0,CREDIT
